Gender,Race,Parental_Level_of_Education,Lunch,Test_Preparation,Math_Score,Reading_Score,Writing_Score
Female,Group B,Bachelors Degree,Standard,Not Completed,72,72,74
Female,Group C,College,Standard,Completed,69,90,88
Female,Group B,Masters Degree,Standard,Not Completed,90,95,93
Male,Group A,Associate Degree,Free/Reduced,Not Completed,47,57,44
Male,Group C,College,Standard,Not Completed,76,78,75
Female,Group B,Associate Degree,Standard,Not Completed,71,83,78
Female,Group B,College,Standard,Completed,88,95,92
Male,Group B,College,Free/Reduced,Not Completed,40,43,39
Male,Group D,High School,Free/Reduced,Completed,64,64,67
Female,Group B,High School,Free/Reduced,Not Completed,38,60,50
Male,Group C,Associate Degree,Standard,Not Completed,58,54,52
Male,Group D,Associate Degree,Standard,Not Completed,40,52,43
Female,Group B,High School,Standard,Not Completed,65,81,73
Male,Group A,College,Standard,Completed,78,72,70
Female,Group A,Masters Degree,Standard,Not Completed,50,53,58
Female,Group C,High School,Standard,Not Completed,69,75,78
Male,Group C,High School,Standard,Not Completed,88,89,86
Female,Group B,High School,Free/Reduced,Not Completed,18,32,28
Male,Group C,Masters Degree,Free/Reduced,Completed,46,42,46
Female,Group C,Associate Degree,Free/Reduced,Not Completed,54,58,61
Male,Group D,High School,Standard,Not Completed,66,69,63
Female,Group B,College,Free/Reduced,Completed,65,75,70
Male,Group D,College,Standard,Not Completed,44,54,53
Female,Group C,High School,Standard,Not Completed,69,73,73
Male,Group D,Bachelors Degree,Free/Reduced,Completed,74,71,80
Male,Group A,Masters Degree,Free/Reduced,Not Completed,73,74,72
Male,Group B,College,Standard,Not Completed,69,54,55
Female,Group C,Bachelors Degree,Standard,Not Completed,67,69,75
Male,Group C,High School,Standard,Not Completed,70,70,65
Female,Group D,Masters Degree,Standard,Not Completed,62,70,75
Female,Group D,College,Standard,Not Completed,69,74,74
Female,Group B,College,Standard,Not Completed,63,65,61
Female,Group E,Masters Degree,Free/Reduced,Not Completed,56,72,65
Male,Group D,College,Standard,Not Completed,40,42,38
Male,Group E,College,Standard,Not Completed,97,87,82
Male,Group E,Associate Degree,Standard,Completed,81,81,79
Female,Group D,Associate Degree,Standard,Not Completed,74,81,83
Female,Group D,High School,Free/Reduced,Not Completed,50,64,59
Female,Group D,Associate Degree,Free/Reduced,Completed,75,90,88
Male,Group B,Associate Degree,Free/Reduced,Not Completed,57,56,57
Male,Group C,Associate Degree,Free/Reduced,Not Completed,55,61,54
Female,Group C,Associate Degree,Standard,Not Completed,58,73,68
Female,Group B,Associate Degree,Standard,Not Completed,53,58,65
Male,Group B,College,Free/Reduced,Completed,59,65,66
Female,Group E,Associate Degree,Free/Reduced,Not Completed,50,56,54
Male,Group B,Associate Degree,Standard,Not Completed,65,54,57
Female,Group A,Associate Degree,Standard,Completed,55,65,62
Female,Group C,High School,Standard,Not Completed,66,71,76
Female,Group D,Associate Degree,Free/Reduced,Completed,57,74,76
Male,Group C,High School,Standard,Completed,82,84,82
Male,Group E,College,Standard,Not Completed,53,55,48
Male,Group E,Associate Degree,Free/Reduced,Completed,77,69,68
Male,Group C,College,Standard,Not Completed,53,44,42
Male,Group D,High School,Standard,Not Completed,88,78,75
Female,Group C,High School,Free/Reduced,Completed,71,84,87
Female,Group C,High School,Free/Reduced,Not Completed,33,41,43
Female,Group E,Associate Degree,Standard,Completed,82,85,86
Male,Group D,Associate Degree,Standard,Not Completed,52,55,49
Male,Group D,College,Standard,Completed,58,59,58
Female,Group C,High School,Free/Reduced,Not Completed,0,17,10
Male,Group E,Bachelors Degree,Free/Reduced,Completed,79,74,72
Male,Group A,High School,Free/Reduced,Not Completed,39,39,34
Male,Group A,Associate Degree,Free/Reduced,Not Completed,62,61,55
Female,Group C,Associate Degree,Standard,Not Completed,69,80,71
Female,Group D,High School,Standard,Not Completed,59,58,59
Male,Group B,High School,Standard,Not Completed,67,64,61
Male,Group D,High School,Free/Reduced,Not Completed,45,37,37
Female,Group C,College,Standard,Not Completed,60,72,74
Male,Group B,Associate Degree,Free/Reduced,Not Completed,61,58,56
Female,Group C,Associate Degree,Standard,Not Completed,39,64,57
Female,Group D,College,Free/Reduced,Completed,58,63,73
Male,Group D,College,Standard,Completed,63,55,63
Female,Group A,Associate Degree,Free/Reduced,Not Completed,41,51,48
Male,Group C,High School,Free/Reduced,Not Completed,61,57,56
Male,Group C,High School,Standard,Not Completed,49,49,41
Male,Group B,Associate Degree,Free/Reduced,Not Completed,44,41,38
Male,Group E,High School,Standard,Not Completed,30,26,22
Male,Group A,Bachelors Degree,Standard,Completed,80,78,81
Female,Group D,High School,Standard,Completed,61,74,72
Female,Group E,Masters Degree,Standard,Not Completed,62,68,68
Female,Group B,Associate Degree,Standard,Not Completed,47,49,50
Male,Group B,High School,Free/Reduced,Not Completed,49,45,45
Male,Group A,College,Free/Reduced,Completed,50,47,54
Male,Group E,Associate Degree,Standard,Not Completed,72,64,63
Male,Group D,High School,Free/Reduced,Not Completed,42,39,34
Female,Group C,College,Standard,Not Completed,73,80,82
Female,Group C,College,Free/Reduced,Not Completed,76,83,88
Female,Group D,Associate Degree,Standard,Not Completed,71,71,74
Female,Group A,College,Standard,Not Completed,58,70,67
Female,Group D,High School,Standard,Not Completed,73,86,82
Female,Group C,Bachelors Degree,Standard,Not Completed,65,72,74
Male,Group C,High School,Free/Reduced,Not Completed,27,34,36
Male,Group C,High School,Standard,Not Completed,71,79,71
Male,Group C,Associate Degree,Free/Reduced,Completed,43,45,50
Female,Group B,College,Standard,Not Completed,79,86,92
Male,Group C,Associate Degree,Free/Reduced,Completed,78,81,82
Male,Group B,High School,Standard,Completed,65,66,62
Female,Group E,College,Standard,Completed,63,72,70
Female,Group D,College,Free/Reduced,Not Completed,58,67,62
Female,Group D,Bachelors Degree,Standard,Not Completed,65,67,62
Male,Group B,College,Standard,Not Completed,79,67,67
Male,Group D,Bachelors Degree,Standard,Completed,68,74,74
Female,Group D,Associate Degree,Standard,Not Completed,85,91,89
Male,Group B,High School,Standard,Completed,60,44,47
Male,Group C,College,Standard,Completed,98,86,90
Female,Group C,College,Standard,Not Completed,58,67,72
Female,Group D,Masters Degree,Standard,Not Completed,87,100,100
Male,Group E,Associate Degree,Standard,Completed,66,63,64
Female,Group B,Associate Degree,Free/Reduced,Not Completed,52,76,70
Female,Group B,High School,Standard,Not Completed,70,64,72
Female,Group D,Associate Degree,Free/Reduced,Completed,77,89,98
Male,Group C,High School,Standard,Not Completed,62,55,49
Male,Group A,Associate Degree,Standard,Not Completed,54,53,47
Female,Group D,College,Standard,Not Completed,51,58,54
Female,Group E,Bachelors Degree,Standard,Completed,99,100,100
Male,Group C,High School,Standard,Not Completed,84,77,74
Female,Group B,Bachelors Degree,Free/Reduced,Not Completed,75,85,82
Female,Group D,Bachelors Degree,Standard,Not Completed,78,82,79
Female,Group D,High School,Standard,Not Completed,51,63,61
Female,Group C,College,Standard,Not Completed,55,69,65
Female,Group C,Bachelors Degree,Standard,Completed,79,92,89
Male,Group B,Associate Degree,Standard,Completed,91,89,92
Female,Group C,College,Standard,Completed,88,93,93
Male,Group D,High School,Free/Reduced,Not Completed,63,57,56
Male,Group E,College,Standard,Not Completed,83,80,73
Female,Group B,High School,Standard,Not Completed,87,95,86
Male,Group B,High School,Standard,Not Completed,72,68,67
Male,Group D,College,Standard,Completed,65,77,74
Male,Group D,Masters Degree,Standard,Not Completed,82,82,74
Female,Group A,Bachelors Degree,Standard,Not Completed,51,49,51
Male,Group D,Masters Degree,Standard,Not Completed,89,84,82
Male,Group C,High School,Free/Reduced,Completed,53,37,40
Male,Group E,College,Free/Reduced,Completed,87,74,70
Female,Group C,College,Standard,Completed,75,81,84
Male,Group D,Bachelors Degree,Free/Reduced,Completed,74,79,75
Male,Group C,Bachelors Degree,Standard,Not Completed,58,55,48
Male,Group B,High School,Standard,Completed,51,54,41
Male,Group E,High School,Standard,Not Completed,70,55,56
Female,Group C,Associate Degree,Standard,Not Completed,59,66,67
Male,Group D,College,Standard,Completed,71,61,69
Female,Group D,High School,Standard,Not Completed,76,72,71
Female,Group C,College,Free/Reduced,Not Completed,59,62,64
Female,Group E,College,Free/Reduced,Completed,42,55,54
Male,Group A,High School,Standard,Not Completed,57,43,47
Male,Group D,College,Standard,Not Completed,88,73,78
Female,Group C,College,Free/Reduced,Not Completed,22,39,33
Male,Group B,High School,Standard,Not Completed,88,84,75
Male,Group C,Associate Degree,Free/Reduced,Not Completed,73,68,66
Female,Group D,Bachelors Degree,Standard,Completed,68,75,81
Male,Group E,Associate Degree,Free/Reduced,Completed,100,100,93
Male,Group A,High School,Standard,Completed,62,67,69
Male,Group A,Bachelors Degree,Standard,Not Completed,77,67,68
Female,Group B,Associate Degree,Standard,Completed,59,70,66
Male,Group D,Bachelors Degree,Standard,Not Completed,54,49,47
Male,Group D,High School,Standard,Not Completed,62,67,61
Female,Group C,College,Standard,Completed,70,89,88
Female,Group E,High School,Free/Reduced,Completed,66,74,78
Male,Group B,College,Free/Reduced,Not Completed,60,60,60
Female,Group B,Associate Degree,Standard,Completed,61,86,87
Male,Group D,Associate Degree,Free/Reduced,Not Completed,66,62,64
Male,Group B,Associate Degree,Free/Reduced,Completed,82,78,74
Female,Group E,College,Free/Reduced,Completed,75,88,85
Male,Group B,Masters Degree,Free/Reduced,Not Completed,49,53,52
Male,Group C,High School,Standard,Not Completed,52,53,49
Female,Group E,Masters Degree,Standard,Not Completed,81,92,91
Female,Group C,Bachelors Degree,Standard,Completed,96,100,100
Male,Group C,High School,Free/Reduced,Completed,53,51,51
Female,Group B,Masters Degree,Free/Reduced,Completed,58,76,78
Female,Group B,High School,Standard,Completed,68,83,78
Female,Group C,College,Free/Reduced,Completed,67,75,70
Male,Group A,High School,Standard,Completed,72,73,74
Male,Group E,High School,Standard,Not Completed,94,88,78
Female,Group D,College,Standard,Not Completed,79,86,81
Female,Group C,Associate Degree,Standard,Not Completed,63,67,70
Female,Group C,Bachelors Degree,Free/Reduced,Completed,43,51,54
Female,Group C,Masters Degree,Standard,Completed,81,91,87
Female,Group B,High School,Free/Reduced,Completed,46,54,58
Female,Group C,Associate Degree,Standard,Completed,71,77,77
Female,Group B,Masters Degree,Free/Reduced,Completed,52,70,62
Female,Group D,High School,Standard,Completed,97,100,100
Male,Group C,Masters Degree,Free/Reduced,Completed,62,68,75
Female,Group C,College,Free/Reduced,Not Completed,46,64,66
Female,Group E,High School,Standard,Not Completed,50,50,47
Female,Group D,Associate Degree,Standard,Not Completed,65,69,70
Male,Group C,High School,Free/Reduced,Completed,45,52,49
Male,Group C,Associate Degree,Free/Reduced,Completed,65,67,65
Male,Group E,High School,Standard,Not Completed,80,76,65
Male,Group D,High School,Standard,Completed,62,66,68
Male,Group B,High School,Free/Reduced,Not Completed,48,52,45
Female,Group C,Bachelors Degree,Standard,Not Completed,77,88,87
Female,Group E,Associate Degree,Standard,Not Completed,66,65,69
Male,Group D,College,Standard,Completed,76,83,79
Female,Group B,High School,Standard,Not Completed,62,64,66
Male,Group D,College,Standard,Completed,77,62,62
Female,Group C,Masters Degree,Standard,Completed,69,84,85
Male,Group D,Associate Degree,Standard,Not Completed,61,55,52
Male,Group C,High School,Free/Reduced,Completed,59,69,65
Male,Group E,High School,Free/Reduced,Not Completed,55,56,51
Female,Group B,College,Free/Reduced,Not Completed,45,53,55
Female,Group B,Bachelors Degree,Free/Reduced,Not Completed,78,79,76
Female,Group C,Associate Degree,Standard,Completed,67,84,86
Female,Group D,College,Free/Reduced,Not Completed,65,81,77
Male,Group C,Associate Degree,Standard,Not Completed,69,77,69
Female,Group B,Associate Degree,Standard,Not Completed,57,69,68
Male,Group C,College,Standard,Not Completed,59,41,42
Male,Group D,High School,Standard,Completed,74,71,78
Male,Group E,Bachelors Degree,Standard,Not Completed,82,62,62
Male,Group E,High School,Standard,Completed,81,80,76
Female,Group B,College,Free/Reduced,Not Completed,74,81,76
Female,Group B,College,Free/Reduced,Not Completed,58,61,66
Male,Group D,High School,Free/Reduced,Completed,80,79,79
Male,Group C,College,Free/Reduced,Not Completed,35,28,27
Female,Group C,High School,Free/Reduced,Not Completed,42,62,60
Male,Group C,Associate Degree,Free/Reduced,Completed,60,51,56
Male,Group E,High School,Standard,Completed,87,91,81
Male,Group B,High School,Standard,Completed,84,83,75
Female,Group E,Associate Degree,Free/Reduced,Completed,83,86,88
Female,Group C,High School,Free/Reduced,Not Completed,34,42,39
Male,Group B,High School,Free/Reduced,Not Completed,66,77,70
Male,Group B,High School,Standard,Completed,61,56,56
Female,Group D,High School,Standard,Completed,56,68,74
Male,Group B,Associate Degree,Standard,Not Completed,87,85,73
Female,Group C,High School,Free/Reduced,Not Completed,55,65,62
Male,Group D,High School,Standard,Not Completed,86,80,75
Female,Group B,Associate Degree,Standard,Completed,52,66,73
Female,Group E,Masters Degree,Free/Reduced,Not Completed,45,56,54
Female,Group C,College,Standard,Not Completed,72,72,71
Male,Group D,High School,Standard,Not Completed,57,50,54
Male,Group A,High School,Free/Reduced,Not Completed,68,72,64
Female,Group C,College,Standard,Completed,88,95,94
Male,Group D,College,Standard,Not Completed,76,64,66
Male,Group C,Associate Degree,Standard,Not Completed,46,43,42
Female,Group B,Bachelors Degree,Standard,Not Completed,67,86,83
Male,Group E,High School,Standard,Not Completed,92,87,78
Male,Group C,Bachelors Degree,Standard,Completed,83,82,84
Male,Group D,Associate Degree,Standard,Not Completed,80,75,77
Male,Group D,Bachelors Degree,Free/Reduced,Not Completed,63,66,67
Female,Group D,High School,Standard,Completed,64,60,74
Male,Group B,College,Standard,Not Completed,54,52,51
Male,Group C,Associate Degree,Standard,Not Completed,84,80,80
Male,Group D,High School,Free/Reduced,Completed,73,68,66
Female,Group E,Bachelors Degree,Standard,Not Completed,80,83,83
Female,Group D,High School,Standard,Not Completed,56,52,55
Male,Group E,College,Standard,Not Completed,59,51,43
Male,Group D,High School,Standard,Not Completed,75,74,69
Male,Group C,Associate Degree,Standard,Not Completed,85,76,71
Male,Group E,Associate Degree,Standard,Not Completed,89,76,74
Female,Group B,High School,Standard,Completed,58,70,68
Female,Group B,High School,Standard,Not Completed,65,64,62
Male,Group C,High School,Standard,Not Completed,68,60,53
Male,Group A,High School,Standard,Completed,47,49,49
Female,Group D,College,Free/Reduced,Not Completed,71,83,83
Female,Group B,High School,Standard,Completed,60,70,70
Male,Group D,Masters Degree,Standard,Not Completed,80,80,72
Male,Group D,High School,Standard,Not Completed,54,52,52
Female,Group E,College,Standard,Not Completed,62,73,70
Female,Group C,Associate Degree,Free/Reduced,Not Completed,64,73,68
Male,Group C,Associate Degree,Standard,Completed,78,77,77
Female,Group B,College,Standard,Not Completed,70,75,78
Female,Group C,Masters Degree,Free/Reduced,Completed,65,81,81
Female,Group C,High School,Free/Reduced,Completed,64,79,77
Male,Group C,College,Standard,Completed,79,79,78
Female,Group C,High School,Free/Reduced,Not Completed,44,50,51
Female,Group E,High School,Standard,Not Completed,99,93,90
Male,Group D,High School,Standard,Not Completed,76,73,68
Male,Group D,High School,Free/Reduced,Not Completed,59,42,41
Female,Group C,Bachelors Degree,Standard,Not Completed,63,75,81
Female,Group D,High School,Standard,Not Completed,69,72,77
Female,Group D,Associate Degree,Standard,Completed,88,92,95
Female,Group E,College,Free/Reduced,Not Completed,71,76,70
Male,Group C,Bachelors Degree,Standard,Not Completed,69,63,61
Male,Group C,College,Standard,Not Completed,58,49,42
Female,Group D,Associate Degree,Free/Reduced,Not Completed,47,53,58
Female,Group D,College,Standard,Not Completed,65,70,71
Male,Group B,College,Standard,Completed,88,85,76
Male,Group C,Bachelors Degree,Standard,Not Completed,83,78,73
Female,Group C,High School,Standard,Completed,85,92,93
Female,Group E,High School,Standard,Completed,59,63,75
Female,Group C,High School,Free/Reduced,Not Completed,65,86,80
Male,Group B,Bachelors Degree,Free/Reduced,Not Completed,73,56,57
Male,Group D,High School,Standard,Not Completed,53,52,42
Male,Group D,High School,Standard,Not Completed,45,48,46
Female,Group D,Bachelors Degree,Free/Reduced,Not Completed,73,79,84
Female,Group D,College,Free/Reduced,Completed,70,78,78
Female,Group B,High School,Standard,Not Completed,37,46,46
Male,Group B,Associate Degree,Standard,Completed,81,82,82
Male,Group E,Associate Degree,Standard,Completed,97,82,88
Female,Group B,High School,Standard,Not Completed,67,89,82
Male,Group B,Bachelors Degree,Free/Reduced,Not Completed,88,75,76
Male,Group E,High School,Standard,Completed,77,76,77
Male,Group C,Associate Degree,Standard,Not Completed,76,70,68
Male,Group D,High School,Standard,Not Completed,86,73,70
Male,Group C,High School,Standard,Completed,63,60,57
Female,Group E,Bachelors Degree,Standard,Not Completed,65,73,75
Male,Group D,High School,Free/Reduced,Completed,78,77,80
Male,Group B,Associate Degree,Free/Reduced,Not Completed,67,62,60
Male,Group A,High School,Standard,Completed,46,41,43
Male,Group E,Associate Degree,Standard,Completed,71,74,68
Male,Group C,High School,Free/Reduced,Completed,40,46,50
Male,Group D,Associate Degree,Free/Reduced,Not Completed,90,87,75
Male,Group A,College,Free/Reduced,Completed,81,78,81
Male,Group D,High School,Free/Reduced,Not Completed,56,54,52
Female,Group C,Associate Degree,Standard,Completed,67,84,81
Male,Group B,Associate Degree,Standard,Not Completed,80,76,64
Female,Group C,Associate Degree,Standard,Completed,74,75,83
Male,Group A,College,Standard,Not Completed,69,67,69
Male,Group E,College,Standard,Completed,99,87,81
Male,Group C,High School,Standard,Not Completed,51,52,44
Female,Group B,Associate Degree,Free/Reduced,Not Completed,53,71,67
Female,Group D,High School,Free/Reduced,Not Completed,49,57,52
Female,Group B,Associate Degree,Standard,Not Completed,73,76,80
Male,Group B,Bachelors Degree,Standard,Not Completed,66,60,57
Male,Group D,Bachelors Degree,Standard,Completed,67,61,68
Female,Group C,Associate Degree,Free/Reduced,Completed,68,67,69
Female,Group C,Bachelors Degree,Standard,Completed,59,64,75
Male,Group C,High School,Standard,Not Completed,71,66,65
Female,Group D,Masters Degree,Standard,Completed,77,82,91
Male,Group C,Associate Degree,Standard,Not Completed,83,72,78
Male,Group B,Bachelors Degree,Standard,Not Completed,63,71,69
Female,Group D,Associate Degree,Free/Reduced,Not Completed,56,65,63
Female,Group C,High School,Free/Reduced,Completed,67,79,84
Female,Group E,High School,Standard,Not Completed,75,86,79
Female,Group C,College,Standard,Not Completed,71,81,80
Female,Group C,High School,Free/Reduced,Not Completed,43,53,53
Female,Group C,High School,Free/Reduced,Not Completed,41,46,43
Female,Group C,College,Standard,Not Completed,82,90,94
Male,Group C,College,Standard,Not Completed,61,61,62
Male,Group A,College,Free/Reduced,Not Completed,28,23,19
Male,Group C,Associate Degree,Standard,Completed,82,75,77
Female,Group B,High School,Standard,Not Completed,41,55,51
Male,Group C,High School,Standard,Not Completed,71,60,61
Male,Group C,Associate Degree,Standard,Not Completed,47,37,35
