Gender,Race,Parental_Level_of_Education,Lunch,Test_Preparation,Math_Score,Reading_Score,Writing_Score
Male,Group E,Associate Degree,Standard,Completed,62,56,53
Male,Group B,Associate Degree,Standard,Not Completed,90,78,81
Female,Group C,Bachelors Degree,Standard,Not Completed,83,93,95
Female,Group B,College,Free/Reduced,Not Completed,61,68,66
Male,Group D,High School,Standard,Completed,76,70,69
Male,Group C,Associate Degree,Standard,Not Completed,49,51,43
Female,Group B,High School,Free/Reduced,Not Completed,24,38,27
Female,Group D,High School,Free/Reduced,Completed,35,55,60
Male,Group C,High School,Free/Reduced,Not Completed,58,61,52
Female,Group C,High School,Standard,Not Completed,61,73,63
Female,Group B,High School,Standard,Completed,69,76,74
Male,Group D,Associate Degree,Standard,Completed,67,72,67
Male,Group D,College,Standard,Not Completed,79,73,67
Female,Group C,High School,Standard,Not Completed,72,80,75
Male,Group B,College,Standard,Not Completed,62,61,57
Female,Group C,Bachelors Degree,Standard,Completed,77,94,95
Male,Group D,High School,Free/Reduced,Not Completed,75,74,66
Male,Group E,Associate Degree,Standard,Not Completed,87,74,76
Female,Group B,Bachelors Degree,Standard,Not Completed,52,65,69
Male,Group E,College,Standard,Not Completed,66,57,52
Female,Group C,College,Standard,Completed,63,78,80
Female,Group C,Associate Degree,Standard,Not Completed,46,58,57
Female,Group C,College,Standard,Not Completed,59,71,70
Female,Group B,Bachelors Degree,Standard,Not Completed,61,72,70
Male,Group A,Associate Degree,Standard,Not Completed,63,61,61
Female,Group C,College,Free/Reduced,Completed,42,66,69
Male,Group D,College,Free/Reduced,Not Completed,59,62,61
Female,Group D,College,Standard,Not Completed,80,90,89
Female,Group B,High School,Standard,Not Completed,58,62,59
Male,Group B,High School,Standard,Completed,85,84,78
Female,Group C,College,Standard,Not Completed,52,58,58
Female,Group D,High School,Free/Reduced,Not Completed,27,34,32
Male,Group C,College,Standard,Not Completed,59,60,58
Male,Group A,Bachelors Degree,Free/Reduced,Completed,49,58,60
Male,Group C,High School,Standard,Completed,69,58,53
Male,Group C,Bachelors Degree,Free/Reduced,Not Completed,61,66,61
Female,Group A,High School,Free/Reduced,Not Completed,44,64,58
Female,Group D,High School,Standard,Not Completed,73,84,85
Male,Group E,College,Standard,Not Completed,84,77,71
Female,Group C,College,Free/Reduced,Completed,45,73,70
Male,Group D,High School,Standard,Not Completed,74,74,72
Female,Group D,College,Standard,Completed,82,97,96
Female,Group D,Bachelors Degree,Standard,Not Completed,59,70,73
Male,Group E,Associate Degree,Free/Reduced,Not Completed,46,43,41
Female,Group D,High School,Standard,Not Completed,80,90,82
Female,Group D,Masters Degree,Free/Reduced,Completed,85,95,100
Female,Group A,High School,Standard,Not Completed,71,83,77
Male,Group A,Bachelors Degree,Standard,Not Completed,66,64,62
Female,Group B,Associate Degree,Standard,Not Completed,80,86,83
Male,Group C,Associate Degree,Standard,Completed,87,100,95
Male,Group C,Masters Degree,Free/Reduced,Not Completed,79,81,71
Female,Group E,High School,Free/Reduced,Not Completed,38,49,45
Female,Group A,High School,Free/Reduced,Not Completed,38,43,43
Female,Group E,College,Standard,Not Completed,67,76,75
Female,Group E,Bachelors Degree,Standard,Not Completed,64,73,70
Female,Group C,Associate Degree,Free/Reduced,Not Completed,57,78,67
Female,Group D,High School,Standard,Not Completed,62,64,64
Male,Group D,Masters Degree,Standard,Not Completed,73,70,75
Male,Group E,High School,Free/Reduced,Completed,73,67,59
Female,Group D,College,Standard,Not Completed,77,68,77
Male,Group E,College,Standard,Not Completed,76,67,67
Male,Group C,Associate Degree,Standard,Completed,57,54,56
Female,Group C,High School,Standard,Completed,65,74,77
Male,Group A,High School,Free/Reduced,Not Completed,48,45,41
Female,Group B,High School,Free/Reduced,Not Completed,50,67,63
Female,Group C,Associate Degree,Standard,Not Completed,85,89,95
Male,Group B,High School,Standard,Not Completed,74,63,57
Male,Group D,High School,Standard,Not Completed,60,59,54
Female,Group C,High School,Standard,Completed,59,54,67
Male,Group A,College,Standard,Not Completed,53,43,43
Female,Group A,College,Free/Reduced,Not Completed,49,65,55
Female,Group D,High School,Standard,Completed,88,99,100
Female,Group C,High School,Standard,Not Completed,54,59,62
Female,Group C,High School,Standard,Not Completed,63,73,68
Male,Group B,Associate Degree,Standard,Completed,65,65,63
Female,Group B,Associate Degree,Standard,Not Completed,82,80,77
Female,Group D,High School,Free/Reduced,Completed,52,57,56
Male,Group D,Associate Degree,Standard,Completed,87,84,85
Female,Group D,Masters Degree,Standard,Completed,70,71,74
Male,Group E,College,Standard,Completed,84,83,78
Male,Group D,Associate Degree,Standard,Not Completed,71,66,60
Male,Group B,High School,Standard,Completed,63,67,67
Female,Group C,Bachelors Degree,Free/Reduced,Completed,51,72,79
Male,Group E,High School,Standard,Not Completed,84,73,69
Male,Group C,Bachelors Degree,Standard,Completed,71,74,68
Male,Group C,Associate Degree,Standard,Not Completed,74,73,67
Male,Group D,College,Standard,Not Completed,68,59,62
Male,Group E,High School,Free/Reduced,Completed,57,56,54
Female,Group C,Associate Degree,Free/Reduced,Completed,82,93,93
Female,Group D,High School,Standard,Completed,57,58,64
Female,Group D,Masters Degree,Free/Reduced,Completed,47,58,67
Female,Group A,High School,Standard,Completed,59,85,80
Male,Group B,College,Free/Reduced,Not Completed,41,39,34
Female,Group C,College,Free/Reduced,Not Completed,62,67,62
Male,Group C,Bachelors Degree,Standard,Not Completed,86,83,86
Male,Group C,High School,Free/Reduced,Not Completed,69,71,65
Male,Group A,High School,Free/Reduced,Not Completed,65,59,53
Male,Group C,High School,Free/Reduced,Not Completed,68,63,54
Male,Group C,Associate Degree,Free/Reduced,Not Completed,64,66,59
Female,Group C,High School,Standard,Not Completed,61,72,70
Male,Group C,High School,Standard,Not Completed,61,56,55
Female,Group A,High School,Free/Reduced,Not Completed,47,59,50
Male,Group C,High School,Standard,Not Completed,73,66,66
Male,Group C,College,Free/Reduced,Completed,50,48,53
Male,Group D,Associate Degree,Standard,Not Completed,75,68,64
Male,Group D,Associate Degree,Free/Reduced,Not Completed,75,66,73
Male,Group C,High School,Standard,Not Completed,70,56,51
Male,Group D,High School,Standard,Completed,89,88,82
Female,Group C,College,Standard,Completed,67,81,79
Female,Group D,High School,Standard,Not Completed,78,81,80
Female,Group A,High School,Free/Reduced,Not Completed,59,73,69
Female,Group B,Associate Degree,Standard,Not Completed,73,83,76
Male,Group A,High School,Free/Reduced,Not Completed,79,82,73
Female,Group C,High School,Standard,Completed,67,74,77
Male,Group D,College,Free/Reduced,Not Completed,69,66,60
Male,Group C,High School,Standard,Completed,86,81,80
Male,Group B,High School,Standard,Not Completed,47,46,42
Male,Group B,Associate Degree,Standard,Not Completed,81,73,72
Female,Group C,College,Free/Reduced,Completed,64,85,85
Female,Group E,College,Standard,Not Completed,100,92,97
Female,Group C,Associate Degree,Free/Reduced,Not Completed,65,77,74
Male,Group C,College,Free/Reduced,Not Completed,65,58,49
Female,Group C,Associate Degree,Free/Reduced,Not Completed,53,61,62
Male,Group C,Bachelors Degree,Free/Reduced,Not Completed,37,56,47
Female,Group D,Bachelors Degree,Standard,Not Completed,79,89,89
Male,Group D,Associate Degree,Free/Reduced,Not Completed,53,54,48
Female,Group E,Bachelors Degree,Standard,Not Completed,100,100,100
Male,Group B,High School,Standard,Completed,72,65,68
Male,Group C,Bachelors Degree,Free/Reduced,Not Completed,53,58,55
Male,Group B,College,Free/Reduced,Not Completed,54,54,45
Female,Group E,College,Standard,Not Completed,71,70,76
Female,Group C,College,Free/Reduced,Not Completed,77,90,91
Male,Group A,Bachelors Degree,Standard,Completed,75,58,62
Female,Group C,College,Standard,Not Completed,84,87,91
Female,Group D,Associate Degree,Free/Reduced,Not Completed,26,31,38
Male,Group A,High School,Free/Reduced,Completed,72,67,65
Female,Group A,High School,Free/Reduced,Completed,77,88,85
Male,Group C,College,Standard,Not Completed,91,74,76
Female,Group C,Associate Degree,Standard,Completed,83,85,90
Female,Group C,High School,Standard,Not Completed,63,69,74
Female,Group C,Associate Degree,Standard,Completed,68,86,84
Female,Group D,High School,Standard,Not Completed,59,67,61
Female,Group B,Associate Degree,Standard,Completed,90,90,91
Female,Group D,Bachelors Degree,Standard,Completed,71,76,83
Male,Group E,Bachelors Degree,Standard,Completed,76,62,66
Male,Group D,Associate Degree,Standard,Not Completed,80,68,72
Female,Group D,Masters Degree,Standard,Not Completed,55,64,70
Male,Group E,Associate Degree,Standard,Not Completed,76,71,67
Male,Group B,High School,Standard,Completed,73,71,68
Female,Group D,Associate Degree,Free/Reduced,Not Completed,52,59,56
Male,Group C,College,Free/Reduced,Not Completed,68,68,61
Male,Group A,High School,Standard,Not Completed,59,52,46
Female,Group B,Associate Degree,Standard,Not Completed,49,52,54
Male,Group C,High School,Standard,Not Completed,70,74,71
Male,Group D,College,Free/Reduced,Not Completed,61,47,56
Female,Group C,Associate Degree,Free/Reduced,Not Completed,60,75,74
Male,Group B,High School,Standard,Completed,64,53,57
Male,Group A,Associate Degree,Free/Reduced,Completed,79,82,82
Female,Group A,Associate Degree,Free/Reduced,Not Completed,65,85,76
Female,Group C,Associate Degree,Standard,Not Completed,64,64,70
Female,Group C,College,Standard,Not Completed,83,83,90
Female,Group C,Bachelors Degree,Standard,Not Completed,81,88,90
Female,Group B,High School,Standard,Not Completed,54,64,68
Male,Group D,High School,Standard,Completed,68,64,66
Female,Group C,College,Standard,Not Completed,54,48,52
Female,Group D,College,Free/Reduced,Completed,59,78,76
Female,Group B,High School,Standard,Not Completed,66,69,68
Male,Group E,College,Standard,Not Completed,76,71,72
Female,Group D,Masters Degree,Standard,Not Completed,74,79,82
Female,Group B,Associate Degree,Standard,Completed,94,87,92
Male,Group C,College,Free/Reduced,Not Completed,63,61,54
Female,Group E,Associate Degree,Standard,Completed,95,89,92
Female,Group D,Masters Degree,Free/Reduced,Not Completed,40,59,54
Female,Group B,High School,Standard,Not Completed,82,82,80
Male,Group A,High School,Standard,Not Completed,68,70,66
Male,Group B,Bachelors Degree,Free/Reduced,Not Completed,55,59,54
Male,Group C,Masters Degree,Standard,Not Completed,79,78,77
Female,Group C,Bachelors Degree,Standard,Not Completed,86,92,87
Male,Group D,College,Standard,Not Completed,76,71,73
Male,Group A,High School,Standard,Not Completed,64,50,43
Male,Group D,High School,Free/Reduced,Not Completed,62,49,52
Female,Group B,High School,Standard,Completed,54,61,62
Female,Group B,Masters Degree,Free/Reduced,Completed,77,97,94
Female,Group C,High School,Standard,Completed,76,87,85
Female,Group D,College,Standard,Not Completed,74,89,84
Female,Group E,College,Standard,Completed,66,74,73
Female,Group D,High School,Standard,Completed,66,78,78
Female,Group B,High School,Free/Reduced,Completed,67,78,79
Male,Group D,College,Standard,Not Completed,71,49,52
Female,Group C,Associate Degree,Standard,Not Completed,91,86,84
Male,Group D,Bachelors Degree,Standard,Not Completed,69,58,57
Male,Group C,Masters Degree,Free/Reduced,Not Completed,54,59,50
Male,Group C,High School,Standard,Completed,53,52,49
Male,Group E,College,Standard,Not Completed,68,60,59
Male,Group C,High School,Free/Reduced,Completed,56,61,60
Female,Group C,High School,Free/Reduced,Not Completed,36,53,43
Female,Group D,Bachelors Degree,Free/Reduced,Not Completed,29,41,47
Female,Group C,Associate Degree,Standard,Not Completed,62,74,70
Female,Group C,Associate Degree,Standard,Completed,68,67,73
Female,Group C,High School,Standard,Not Completed,47,54,53
Male,Group E,Associate Degree,Standard,Completed,62,61,58
Female,Group E,Associate Degree,Standard,Completed,79,88,94
Male,Group B,High School,Standard,Completed,73,69,68
Female,Group C,Bachelors Degree,Free/Reduced,Completed,66,83,83
Male,Group C,Associate Degree,Standard,Completed,51,60,58
Female,Group D,High School,Standard,Not Completed,51,66,62
Male,Group E,Bachelors Degree,Standard,Completed,85,66,71
Male,Group A,Associate Degree,Standard,Completed,97,92,86
Male,Group C,High School,Standard,Completed,75,69,68
Male,Group D,Associate Degree,Free/Reduced,Completed,79,82,80
Female,Group C,Associate Degree,Standard,Not Completed,81,77,79
Female,Group D,Associate Degree,Standard,Not Completed,82,95,89
Female,Group D,Masters Degree,Standard,Not Completed,64,63,66
Male,Group E,High School,Free/Reduced,Completed,78,83,80
Female,Group A,High School,Standard,Completed,92,100,97
Male,Group C,High School,Standard,Completed,72,67,64
Female,Group C,High School,Free/Reduced,Not Completed,62,67,64
Male,Group C,Masters Degree,Standard,Not Completed,79,72,69
Male,Group C,High School,Free/Reduced,Not Completed,79,76,65
Male,Group B,Bachelors Degree,Free/Reduced,Completed,87,90,88
Female,Group B,Associate Degree,Standard,Not Completed,40,48,50
Male,Group D,College,Free/Reduced,Not Completed,77,62,64
Male,Group E,Associate Degree,Standard,Not Completed,53,45,40
Female,Group C,College,Free/Reduced,Not Completed,32,39,33
Female,Group C,Associate Degree,Standard,Completed,55,72,79
Male,Group C,Masters Degree,Free/Reduced,Not Completed,61,67,66
Female,Group B,Associate Degree,Free/Reduced,Not Completed,53,70,70
Male,Group D,High School,Standard,Not Completed,73,66,62
Female,Group D,College,Standard,Completed,74,75,79
Female,Group C,College,Standard,Not Completed,63,74,74
Male,Group C,Bachelors Degree,Standard,Completed,96,90,92
Female,Group D,College,Free/Reduced,Completed,63,80,80
Male,Group B,Bachelors Degree,Free/Reduced,Not Completed,48,51,46
Male,Group B,Associate Degree,Standard,Not Completed,48,43,45
Female,Group E,Bachelors Degree,Free/Reduced,Completed,92,100,100
Female,Group D,Masters Degree,Free/Reduced,Completed,61,71,78
Male,Group B,High School,Free/Reduced,Not Completed,63,48,47
Male,Group D,Bachelors Degree,Free/Reduced,Not Completed,68,68,67
Male,Group B,College,Standard,Completed,71,75,70
Male,Group A,Bachelors Degree,Standard,Not Completed,91,96,92
Female,Group C,College,Standard,Not Completed,53,62,56
Female,Group C,High School,Free/Reduced,Completed,50,66,64
Female,Group E,High School,Standard,Not Completed,74,81,71
Male,Group A,Associate Degree,Free/Reduced,Completed,40,55,53
Male,Group A,College,Standard,Completed,61,51,52
Female,Group B,High School,Standard,Not Completed,81,91,89
Female,Group B,College,Free/Reduced,Completed,48,56,58
Female,Group D,Masters Degree,Standard,Not Completed,53,61,68
Female,Group D,High School,Standard,Not Completed,81,97,96
Female,Group E,High School,Standard,Not Completed,77,79,80
Female,Group D,Bachelors Degree,Free/Reduced,Not Completed,63,73,78
Female,Group D,Associate Degree,Standard,Completed,73,75,80
Female,Group D,College,Standard,Not Completed,69,77,77
Female,Group C,Associate Degree,Standard,Not Completed,65,76,76
Female,Group A,High School,Standard,Not Completed,55,73,73
Female,Group C,Bachelors Degree,Free/Reduced,Not Completed,44,63,62
Female,Group C,College,Standard,Not Completed,54,64,65
Female,Group A,High School,Standard,Not Completed,48,66,65
Male,Group C,College,Free/Reduced,Not Completed,58,57,54
Male,Group A,High School,Standard,Not Completed,71,62,50
Male,Group E,Bachelors Degree,Standard,Not Completed,68,68,64
Female,Group E,High School,Standard,Not Completed,74,76,73
Female,Group C,Bachelors Degree,Standard,Completed,92,100,99
Female,Group C,Bachelors Degree,Standard,Completed,56,79,72
Male,Group B,High School,Free/Reduced,Not Completed,30,24,15
Male,Group A,High School,Standard,Not Completed,53,54,48
Female,Group D,High School,Standard,Not Completed,69,77,73
Female,Group D,High School,Standard,Not Completed,65,82,81
Female,Group D,Masters Degree,Standard,Not Completed,54,60,63
Female,Group C,High School,Standard,Not Completed,29,29,30
Female,Group E,College,Standard,Not Completed,76,78,80
Male,Group D,High School,Free/Reduced,Not Completed,60,57,51
Male,Group D,Masters Degree,Free/Reduced,Completed,84,89,90
Male,Group C,High School,Standard,Not Completed,75,72,62
Female,Group C,Associate Degree,Standard,Not Completed,85,84,82
Female,Group C,Masters Degree,Free/Reduced,Not Completed,40,58,54
Female,Group E,College,Standard,Not Completed,61,64,62
Female,Group B,Associate Degree,Standard,Not Completed,58,63,65
Male,Group D,College,Free/Reduced,Completed,69,60,63
Female,Group C,College,Standard,Not Completed,58,59,66
Male,Group C,Bachelors Degree,Standard,Completed,94,90,91
Female,Group C,Associate Degree,Standard,Not Completed,65,77,74
Female,Group A,Associate Degree,Standard,Not Completed,82,93,93
Female,Group C,High School,Standard,Not Completed,60,68,72
Female,Group E,Bachelors Degree,Standard,Not Completed,37,45,38
Male,Group D,Bachelors Degree,Standard,Not Completed,88,78,83
Male,Group D,Masters Degree,Standard,Not Completed,95,81,84
Male,Group C,Associate Degree,Free/Reduced,Completed,65,73,68
Female,Group C,High School,Free/Reduced,Not Completed,35,61,54
Male,Group B,Bachelors Degree,Free/Reduced,Not Completed,62,63,56
Male,Group C,High School,Free/Reduced,Completed,58,51,52
Male,Group A,College,Standard,Completed,100,96,86
Female,Group E,Bachelors Degree,Free/Reduced,Not Completed,61,58,62
Male,Group D,College,Standard,Completed,100,97,99
Male,Group B,Associate Degree,Free/Reduced,Completed,69,70,63
Male,Group D,Associate Degree,Standard,Not Completed,61,48,46
Male,Group D,College,Free/Reduced,Not Completed,49,57,46
Female,Group C,High School,Standard,Completed,44,51,55
Male,Group D,College,Standard,Not Completed,67,64,70
Male,Group B,High School,Standard,Not Completed,79,60,65
Female,Group B,Bachelors Degree,Standard,Completed,66,74,81
Female,Group C,High School,Standard,Not Completed,75,88,85
Male,Group D,High School,Standard,Not Completed,84,84,80
Male,Group A,High School,Standard,Not Completed,71,74,64
Female,Group B,High School,Free/Reduced,Completed,67,80,81
Female,Group D,High School,Standard,Completed,80,92,88
Male,Group E,College,Standard,Not Completed,86,76,74
Female,Group D,Associate Degree,Standard,Not Completed,76,74,73
Male,Group D,High School,Standard,Not Completed,41,52,51
Female,Group D,Associate Degree,Free/Reduced,Completed,74,88,90
Female,Group B,High School,Free/Reduced,Not Completed,72,81,79
Female,Group E,High School,Standard,Completed,74,79,80
Male,Group B,High School,Standard,Not Completed,70,65,60
Female,Group B,Bachelors Degree,Standard,Completed,65,81,81
Female,Group D,Associate Degree,Standard,Not Completed,59,70,65
Female,Group E,High School,Free/Reduced,Not Completed,64,62,68
Female,Group B,High School,Standard,Not Completed,50,53,55
Female,Group D,College,Standard,Completed,69,79,81
Male,Group C,High School,Free/Reduced,Completed,51,56,53
Female,Group A,High School,Standard,Completed,68,80,76
Female,Group D,College,Standard,Completed,85,86,98
Female,Group A,Associate Degree,Standard,Completed,65,70,74
Female,Group B,High School,Standard,Not Completed,73,79,79
Female,Group B,College,Standard,Not Completed,62,67,67
Male,Group C,Associate Degree,Free/Reduced,Not Completed,77,67,64
Male,Group D,High School,Standard,Not Completed,69,66,61
Female,Group D,Associate Degree,Free/Reduced,Not Completed,43,60,58
Male,Group D,Associate Degree,Standard,Not Completed,90,87,85
Male,Group C,College,Free/Reduced,Not Completed,74,77,73
Male,Group C,High School,Standard,Not Completed,73,66,63
Female,Group D,College,Free/Reduced,Not Completed,55,71,69
Female,Group C,High School,Standard,Not Completed,65,69,67
Male,Group D,Associate Degree,Standard,Not Completed,80,63,63
