Gender,Race,Parental_Level_of_Education,Lunch,Test_Preparation,Math_Score,Reading_Score,Writing_Score
Female,Group C,High School,Free/Reduced,Completed,50,60,60
Female,Group C,College,Free/Reduced,Completed,63,73,71
Female,Group B,Bachelors Degree,Free/Reduced,Not Completed,77,85,87
Male,Group C,College,Standard,Not Completed,73,74,61
Male,Group D,Associate Degree,Standard,Completed,81,72,77
Female,Group C,High School,Free/Reduced,Not Completed,66,76,68
Male,Group D,Associate Degree,Free/Reduced,Not Completed,52,57,50
Female,Group C,College,Standard,Not Completed,69,78,76
Female,Group C,Associate Degree,Standard,Completed,65,84,84
Female,Group D,High School,Standard,Completed,69,77,78
Female,Group B,College,Standard,Completed,50,64,66
Female,Group E,College,Standard,Completed,73,78,76
Female,Group C,High School,Standard,Completed,70,82,76
Male,Group D,Associate Degree,Free/Reduced,Not Completed,81,75,78
Male,Group D,College,Free/Reduced,Not Completed,63,61,60
Female,Group D,High School,Standard,Not Completed,67,72,74
Male,Group B,High School,Standard,Not Completed,60,68,60
Male,Group B,High School,Standard,Not Completed,62,55,54
Female,Group C,High School,Free/Reduced,Completed,29,40,44
Male,Group B,College,Standard,Completed,62,66,68
Female,Group E,Masters Degree,Standard,Completed,94,99,100
Male,Group E,College,Standard,Completed,85,75,68
Male,Group D,Associate Degree,Free/Reduced,Not Completed,77,78,73
Male,Group A,High School,Free/Reduced,Not Completed,53,58,44
Male,Group E,College,Free/Reduced,Not Completed,93,90,83
Female,Group C,Associate Degree,Standard,Not Completed,49,53,53
Female,Group E,Associate Degree,Free/Reduced,Not Completed,73,76,78
Female,Group C,Bachelors Degree,Free/Reduced,Completed,66,74,81
Female,Group D,Associate Degree,Standard,Not Completed,77,77,73
Female,Group C,High School,Standard,Not Completed,49,63,56
Female,Group D,College,Free/Reduced,Not Completed,79,89,86
Female,Group C,Associate Degree,Standard,Completed,75,82,90
Female,Group A,Bachelors Degree,Standard,Not Completed,59,72,70
Female,Group D,Associate Degree,Standard,Completed,57,78,79
Male,Group C,High School,Free/Reduced,Not Completed,66,66,59
Female,Group E,Bachelors Degree,Standard,Completed,79,81,82
Female,Group B,High School,Standard,Not Completed,57,67,72
Male,Group A,Bachelors Degree,Standard,Completed,87,84,87
Female,Group D,College,Standard,Not Completed,63,64,67
Female,Group B,High School,Free/Reduced,Completed,59,63,64
Male,Group A,Bachelors Degree,Free/Reduced,Not Completed,62,72,65
Male,Group D,High School,Standard,Not Completed,46,34,36
Male,Group C,College,Standard,Not Completed,66,59,52
Male,Group D,High School,Standard,Not Completed,89,87,79
Female,Group D,Associate Degree,Free/Reduced,Completed,42,61,58
Male,Group C,College,Standard,Completed,93,84,90
Female,Group E,High School,Standard,Completed,80,85,85
Female,Group D,College,Standard,Not Completed,98,100,99
Male,Group D,Masters Degree,Standard,Not Completed,81,81,84
Female,Group B,High School,Standard,Completed,60,70,74
Female,Group B,Associate Degree,Free/Reduced,Completed,76,94,87
Male,Group C,Associate Degree,Standard,Completed,73,78,72
Female,Group C,Associate Degree,Standard,Completed,96,96,99
Female,Group C,High School,Standard,Not Completed,76,76,74
Male,Group E,Associate Degree,Free/Reduced,Completed,91,73,80
Female,Group C,College,Free/Reduced,Not Completed,62,72,70
Male,Group D,High School,Free/Reduced,Completed,55,59,59
Female,Group B,High School,Free/Reduced,Completed,74,90,88
Male,Group C,High School,Standard,Not Completed,50,48,42
Male,Group B,College,Standard,Not Completed,47,43,41
Male,Group E,College,Standard,Completed,81,74,71
Female,Group E,Associate Degree,Standard,Completed,65,75,77
Male,Group E,High School,Standard,Completed,68,51,57
Female,Group D,High School,Free/Reduced,Not Completed,73,92,84
Male,Group C,College,Standard,Not Completed,53,39,37
Female,Group B,Associate Degree,Free/Reduced,Completed,68,77,80
Male,Group A,High School,Free/Reduced,Not Completed,55,46,43
Female,Group C,College,Standard,Completed,87,89,94
Male,Group D,High School,Standard,Not Completed,55,47,44
Female,Group E,College,Free/Reduced,Not Completed,53,58,57
Male,Group C,Masters Degree,Standard,Not Completed,67,57,59
Male,Group C,Associate Degree,Standard,Not Completed,92,79,84
Female,Group B,College,Free/Reduced,Completed,53,66,73
Male,Group D,Associate Degree,Standard,Not Completed,81,71,73
Male,Group C,High School,Free/Reduced,Not Completed,61,60,55
Male,Group D,Bachelors Degree,Standard,Not Completed,80,73,72
Female,Group A,Associate Degree,Free/Reduced,Not Completed,37,57,56
Female,Group C,High School,Standard,Not Completed,81,84,82
Female,Group C,Associate Degree,Standard,Completed,59,73,72
Male,Group B,College,Free/Reduced,Not Completed,55,55,47
Male,Group D,Associate Degree,Standard,Not Completed,72,79,74
Male,Group D,High School,Standard,Not Completed,69,75,71
Male,Group C,College,Standard,Not Completed,69,64,68
Female,Group C,Bachelors Degree,Free/Reduced,Not Completed,50,60,59
Male,Group B,College,Standard,Completed,87,84,86
Male,Group D,High School,Standard,Completed,71,69,68
Male,Group E,College,Standard,Not Completed,68,72,65
Male,Group C,Masters Degree,Free/Reduced,Completed,79,77,75
Female,Group C,High School,Standard,Completed,77,90,85
Male,Group C,Associate Degree,Free/Reduced,Not Completed,58,55,53
Female,Group E,Associate Degree,Standard,Not Completed,84,95,92
Male,Group D,College,Standard,Not Completed,55,58,52
Male,Group E,Bachelors Degree,Free/Reduced,Completed,70,68,72
Female,Group D,College,Free/Reduced,Completed,52,59,65
Male,Group B,College,Standard,Completed,69,77,77
Female,Group C,High School,Free/Reduced,Not Completed,53,72,64
Female,Group D,High School,Standard,Not Completed,48,58,54
Male,Group D,High School,Standard,Completed,78,81,86
Female,Group B,High School,Standard,Not Completed,62,62,63
Male,Group D,College,Standard,Not Completed,60,63,59
Female,Group B,High School,Standard,Not Completed,74,72,72
Female,Group C,High School,Standard,Completed,58,75,77
Male,Group B,High School,Standard,Completed,76,62,60
Female,Group D,High School,Standard,Not Completed,68,71,75
Male,Group A,College,Free/Reduced,Not Completed,58,60,57
Male,Group B,High School,Standard,Not Completed,52,48,49
Male,Group D,Bachelors Degree,Standard,Not Completed,75,73,74
Female,Group B,High School,Free/Reduced,Completed,52,67,72
Female,Group C,Bachelors Degree,Free/Reduced,Not Completed,62,78,79
Male,Group B,College,Standard,Not Completed,66,65,60
Female,Group B,High School,Free/Reduced,Not Completed,49,58,55
Female,Group B,High School,Standard,Not Completed,66,72,70
Female,Group C,College,Free/Reduced,Not Completed,35,44,43
Female,Group A,College,Standard,Completed,72,79,82
Male,Group E,Associate Degree,Standard,Completed,94,85,82
Female,Group D,Associate Degree,Free/Reduced,Not Completed,46,56,57
Female,Group B,Masters Degree,Standard,Not Completed,77,90,84
Female,Group B,High School,Free/Reduced,Completed,76,85,82
Female,Group C,Associate Degree,Standard,Completed,52,59,62
Male,Group C,Bachelors Degree,Standard,Completed,91,81,79
Female,Group B,High School,Standard,Completed,32,51,44
Female,Group E,High School,Free/Reduced,Not Completed,72,79,77
Female,Group B,College,Standard,Not Completed,19,38,32
Male,Group C,Associate Degree,Free/Reduced,Not Completed,68,65,61
Female,Group C,Masters Degree,Free/Reduced,Not Completed,52,65,61
Female,Group B,High School,Standard,Not Completed,48,62,60
Female,Group D,College,Free/Reduced,Not Completed,60,66,70
Male,Group D,High School,Free/Reduced,Not Completed,66,74,69
Male,Group E,High School,Standard,Completed,89,84,77
Female,Group B,High School,Standard,Not Completed,42,52,51
Female,Group E,Associate Degree,Free/Reduced,Completed,57,68,73
Male,Group D,High School,Standard,Not Completed,70,70,70
Female,Group E,Associate Degree,Free/Reduced,Not Completed,70,84,81
Male,Group E,College,Standard,Not Completed,69,60,54
Female,Group C,Associate Degree,Standard,Not Completed,52,55,57
Male,Group C,High School,Standard,Completed,67,73,68
Male,Group C,High School,Standard,Completed,76,80,73
Female,Group E,Associate Degree,Standard,Not Completed,87,94,95
Female,Group B,College,Standard,Not Completed,82,85,87
Female,Group C,College,Standard,Not Completed,73,76,78
Male,Group A,College,Free/Reduced,Not Completed,75,81,74
Female,Group D,College,Free/Reduced,Not Completed,64,74,75
Female,Group E,High School,Free/Reduced,Not Completed,41,45,40
Male,Group C,High School,Standard,Not Completed,90,75,69
Male,Group B,Bachelors Degree,Standard,Not Completed,59,54,51
Male,Group A,High School,Standard,Not Completed,51,31,36
Male,Group A,High School,Free/Reduced,Not Completed,45,47,49
Female,Group C,Masters Degree,Standard,Completed,54,64,67
Male,Group E,High School,Standard,Completed,87,84,76
Female,Group C,High School,Standard,Not Completed,72,80,83
Male,Group B,High School,Standard,Completed,94,86,87
Female,Group A,Bachelors Degree,Standard,Not Completed,45,59,64
Male,Group D,Bachelors Degree,Free/Reduced,Completed,61,70,76
Female,Group B,High School,Free/Reduced,Not Completed,60,72,68
Female,Group C,High School,Standard,Not Completed,77,91,88
Female,Group A,High School,Standard,Completed,85,90,92
Female,Group D,Bachelors Degree,Free/Reduced,Not Completed,78,90,93
Male,Group E,College,Free/Reduced,Completed,49,52,51
Female,Group B,High School,Free/Reduced,Not Completed,71,87,82
Female,Group C,High School,Free/Reduced,Not Completed,48,58,52
Male,Group C,High School,Standard,Not Completed,62,67,58
Female,Group C,Associate Degree,Free/Reduced,Completed,56,68,70
Female,Group C,High School,Standard,Not Completed,65,69,76
Female,Group D,High School,Free/Reduced,Completed,69,86,81
Male,Group B,High School,Standard,Not Completed,68,54,53
Female,Group A,College,Free/Reduced,Not Completed,61,60,57
Female,Group C,Bachelors Degree,Free/Reduced,Completed,74,86,89
Male,Group A,Bachelors Degree,Standard,Not Completed,64,60,58
Female,Group B,High School,Standard,Completed,77,82,89
Male,Group B,College,Standard,Not Completed,58,50,45
Female,Group C,High School,Standard,Completed,60,64,74
Male,Group E,High School,Standard,Not Completed,73,64,57
Female,Group A,High School,Standard,Completed,75,82,79
Male,Group B,Associate Degree,Free/Reduced,Completed,58,57,53
Female,Group C,Associate Degree,Standard,Not Completed,66,77,73
Female,Group D,High School,Free/Reduced,Not Completed,39,52,46
Male,Group C,High School,Standard,Not Completed,64,58,51
Female,Group B,High School,Free/Reduced,Completed,23,44,36
Male,Group B,College,Free/Reduced,Completed,74,77,76
Female,Group D,High School,Free/Reduced,Completed,40,65,64
Male,Group E,Masters Degree,Standard,Not Completed,90,85,84
Male,Group C,Masters Degree,Standard,Completed,91,85,85
Male,Group D,High School,Standard,Not Completed,64,54,50
Female,Group C,High School,Standard,Not Completed,59,72,68
Male,Group D,Associate Degree,Standard,Not Completed,80,75,69
Male,Group C,Masters Degree,Standard,Not Completed,71,67,67
Female,Group A,High School,Standard,Not Completed,61,68,63
Female,Group E,College,Standard,Not Completed,87,85,93
Male,Group E,High School,Standard,Not Completed,82,67,61
Male,Group C,High School,Standard,Not Completed,62,64,55
Female,Group B,Bachelors Degree,Standard,Not Completed,97,97,96
Male,Group B,College,Free/Reduced,Not Completed,75,68,65
Female,Group C,Bachelors Degree,Standard,Not Completed,65,79,81
Male,Group B,High School,Standard,Completed,52,49,46
Male,Group C,Associate Degree,Free/Reduced,Not Completed,87,73,72
Female,Group C,Associate Degree,Standard,Not Completed,53,62,53
Female,Group E,Masters Degree,Free/Reduced,Not Completed,81,86,87
Male,Group D,Bachelors Degree,Free/Reduced,Completed,39,42,38
Female,Group C,College,Standard,Completed,71,71,80
Male,Group C,Associate Degree,Standard,Not Completed,97,93,91
Male,Group D,College,Standard,Completed,82,82,88
Male,Group C,High School,Free/Reduced,Not Completed,59,53,52
Male,Group B,Associate Degree,Standard,Not Completed,61,42,41
Male,Group E,Associate Degree,Free/Reduced,Completed,78,74,72
Male,Group C,Associate Degree,Free/Reduced,Not Completed,49,51,51
Male,Group B,High School,Standard,Not Completed,59,58,47
Female,Group C,College,Standard,Completed,70,72,76
Male,Group B,Associate Degree,Standard,Completed,82,84,78
Male,Group E,Associate Degree,Free/Reduced,Not Completed,90,90,82
Female,Group C,Bachelors Degree,Free/Reduced,Not Completed,43,62,61
Male,Group C,College,Free/Reduced,Not Completed,80,64,66
Male,Group D,College,Standard,Not Completed,81,82,84
Male,Group C,High School,Standard,Not Completed,57,61,54
Female,Group D,High School,Standard,Not Completed,59,72,80
Female,Group D,Associate Degree,Standard,Not Completed,64,76,74
Male,Group C,Bachelors Degree,Standard,Completed,63,64,66
Female,Group E,Bachelors Degree,Standard,Completed,71,70,70
Female,Group B,High School,Free/Reduced,Not Completed,64,73,71
Male,Group D,Bachelors Degree,Free/Reduced,Not Completed,55,46,44
Female,Group E,Associate Degree,Standard,Not Completed,51,51,54
Female,Group C,Associate Degree,Standard,Completed,62,76,80
Female,Group E,Associate Degree,Standard,Completed,93,100,95
Male,Group C,High School,Free/Reduced,Not Completed,54,72,59
Female,Group D,College,Free/Reduced,Not Completed,69,65,74
Male,Group D,High School,Free/Reduced,Not Completed,44,51,48
Female,Group E,College,Standard,Completed,86,85,91
Female,Group E,Associate Degree,Standard,Not Completed,85,92,85
Female,Group A,Masters Degree,Free/Reduced,Not Completed,50,67,73
Male,Group D,High School,Standard,Completed,88,74,75
Female,Group E,Associate Degree,Standard,Not Completed,59,62,69
Female,Group E,High School,Free/Reduced,Not Completed,32,34,38
Male,Group B,High School,Free/Reduced,Not Completed,36,29,27
Female,Group B,High School,Free/Reduced,Completed,63,78,79
Male,Group D,Associate Degree,Standard,Completed,67,54,63
Female,Group D,High School,Standard,Completed,65,78,82
Male,Group D,Masters Degree,Standard,Not Completed,85,84,89
Female,Group C,Masters Degree,Standard,Not Completed,73,78,74
Female,Group A,High School,Free/Reduced,Completed,34,48,41
Female,Group D,Bachelors Degree,Free/Reduced,Completed,93,100,100
Female,Group D,High School,Free/Reduced,Not Completed,67,84,84
Male,Group D,College,Standard,Not Completed,88,77,77
Male,Group B,High School,Standard,Not Completed,57,48,51
Female,Group D,College,Standard,Completed,79,84,91
Female,Group C,Bachelors Degree,Free/Reduced,Not Completed,67,75,72
Male,Group E,Bachelors Degree,Standard,Completed,70,64,70
Male,Group D,Bachelors Degree,Free/Reduced,Not Completed,50,42,48
Female,Group A,College,Standard,Not Completed,69,84,82
Female,Group C,Bachelors Degree,Standard,Completed,52,61,66
Female,Group C,Bachelors Degree,Free/Reduced,Completed,47,62,66
Female,Group B,Associate Degree,Free/Reduced,Not Completed,46,61,55
Female,Group E,College,Standard,Not Completed,68,70,66
Male,Group E,Bachelors Degree,Standard,Completed,100,100,100
Female,Group C,High School,Standard,Not Completed,44,61,52
Female,Group C,Associate Degree,Standard,Completed,57,77,80
Male,Group B,College,Standard,Completed,91,96,91
Male,Group D,High School,Free/Reduced,Not Completed,69,70,67
Female,Group C,High School,Free/Reduced,Not Completed,35,53,46
Male,Group D,High School,Standard,Not Completed,72,66,66
Female,Group B,Associate Degree,Free/Reduced,Not Completed,54,65,65
Male,Group D,High School,Free/Reduced,Not Completed,74,70,69
Male,Group E,High School,Standard,Completed,74,64,60
Male,Group E,Associate Degree,Free/Reduced,Not Completed,64,56,52
Female,Group D,High School,Free/Reduced,Completed,65,61,71
Male,Group E,Associate Degree,Free/Reduced,Completed,46,43,44
Female,Group C,High School,Free/Reduced,Not Completed,48,56,51
Male,Group C,College,Free/Reduced,Completed,67,74,70
Male,Group D,College,Free/Reduced,Not Completed,62,57,62
Male,Group D,Associate Degree,Free/Reduced,Completed,61,71,73
Male,Group C,Bachelors Degree,Free/Reduced,Completed,70,75,74
Male,Group C,Associate Degree,Standard,Completed,98,87,90
Male,Group D,College,Free/Reduced,Not Completed,70,63,58
Male,Group A,Associate Degree,Standard,Not Completed,67,57,53
Female,Group E,High School,Free/Reduced,Not Completed,57,58,57
Male,Group D,College,Standard,Completed,85,81,85
Male,Group D,High School,Standard,Completed,77,68,69
Male,Group C,Masters Degree,Free/Reduced,Completed,72,66,72
Female,Group D,Masters Degree,Standard,Not Completed,78,91,96
Male,Group C,High School,Standard,Not Completed,81,66,64
Male,Group A,High School,Free/Reduced,Completed,61,62,61
Female,Group B,High School,Standard,Not Completed,58,68,61
Female,Group C,Associate Degree,Standard,Not Completed,54,61,58
Male,Group B,High School,Standard,Not Completed,82,82,80
Female,Group D,College,Free/Reduced,Not Completed,49,58,60
Male,Group B,High School,Free/Reduced,Completed,49,50,52
Female,Group E,High School,Free/Reduced,Completed,57,75,73
Male,Group E,High School,Standard,Not Completed,94,73,71
Female,Group D,College,Standard,Completed,75,77,83
Female,Group E,High School,Free/Reduced,Not Completed,74,74,72
Male,Group C,High School,Standard,Completed,58,52,54
Female,Group C,College,Standard,Not Completed,62,69,69
Male,Group E,Associate Degree,Standard,Not Completed,72,57,62
Male,Group C,College,Standard,Not Completed,84,87,81
Female,Group D,Masters Degree,Standard,Not Completed,92,100,100
Female,Group D,High School,Standard,Not Completed,45,63,59
Male,Group C,High School,Standard,Not Completed,75,81,71
Female,Group A,College,Standard,Not Completed,56,58,64
Female,Group D,High School,Free/Reduced,Not Completed,48,54,53
Female,Group E,Associate Degree,Standard,Not Completed,100,100,100
Female,Group C,High School,Free/Reduced,Completed,65,76,75
Male,Group D,College,Standard,Not Completed,72,57,58
Female,Group D,College,Standard,Not Completed,62,70,72
Male,Group A,High School,Standard,Completed,66,68,64
Male,Group C,College,Standard,Not Completed,63,63,60
Female,Group E,Associate Degree,Standard,Not Completed,68,76,67
Female,Group B,Bachelors Degree,Standard,Not Completed,75,84,80
Female,Group D,Bachelors Degree,Standard,Not Completed,89,100,100
Male,Group C,High School,Standard,Completed,78,72,69
Female,Group A,High School,Free/Reduced,Completed,53,50,60
Female,Group D,College,Free/Reduced,Not Completed,49,65,61
Female,Group A,College,Standard,Not Completed,54,63,67
Female,Group C,College,Standard,Completed,64,82,77
Male,Group B,College,Free/Reduced,Completed,60,62,60
Male,Group C,Associate Degree,Standard,Not Completed,62,65,58
Male,Group D,High School,Standard,Completed,55,41,48
Female,Group C,Associate Degree,Standard,Not Completed,91,95,94
Female,Group B,High School,Free/Reduced,Not Completed,8,24,23
Male,Group D,High School,Standard,Not Completed,81,78,78
Male,Group B,High School,Standard,Completed,79,85,86
Female,Group A,College,Standard,Completed,78,87,91
Female,Group C,High School,Standard,Not Completed,74,75,82
Male,Group A,High School,Standard,Not Completed,57,51,54
Female,Group C,Associate Degree,Standard,Not Completed,40,59,51
Male,Group E,High School,Standard,Completed,81,75,76
Female,Group A,High School,Free/Reduced,Not Completed,44,45,45
Female,Group D,College,Free/Reduced,Completed,67,86,83
Male,Group E,High School,Free/Reduced,Completed,86,81,75
Female,Group B,High School,Standard,Completed,65,82,78
Female,Group D,Associate Degree,Free/Reduced,Not Completed,55,76,76
Female,Group D,Bachelors Degree,Free/Reduced,Not Completed,62,72,74
Male,Group A,High School,Standard,Not Completed,63,63,62
Female,Group E,Masters Degree,Standard,Completed,88,99,95
Male,Group C,High School,Free/Reduced,Not Completed,62,55,55
Female,Group C,High School,Free/Reduced,Completed,59,71,65
Female,Group D,College,Standard,Completed,68,78,77
Female,Group D,College,Free/Reduced,Not Completed,77,86,86
